,source_pid,des_pid,time,relationship,source,destination
146,3336,3336,2023-09-27 04:33:02.637,reg_create_del,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1\ApplicationViewManagement\W32:0000000000660ADC
147,3336,3336,2023-09-27 04:33:02.637,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1\ApplicationViewManagement\W32:0000000000660ADC\VirtualDesktop
148,3336,7432,2023-09-27 04:33:02.639,access,C:\Windows\Explorer.EXE,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe
149,3336,7432,2023-09-27 04:33:02.639,access,C:\Windows\Explorer.EXE,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe
150,3336,3336,2023-09-27 04:33:02.640,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\Zvpebfbsg.Jvaqbjf.Rkcybere
151,3336,3336,2023-09-27 04:33:02.640,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\HRZR_PGYFRFFVBA
152,3336,7432,2023-09-27 04:33:02.640,access,C:\Windows\Explorer.EXE,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe
153,3336,7432,2023-09-27 04:33:02.641,access,C:\Windows\Explorer.EXE,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe
154,3336,7432,2023-09-27 04:33:02.642,access,C:\Windows\Explorer.EXE,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe
155,6548,6548,2023-09-27 04:33:02.646,reg_create_del,C:\Windows\system32\ctfmon.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Input\TypingInsights
156,6548,6548,2023-09-27 04:33:02.646,reg_set_value,C:\Windows\system32\ctfmon.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Input\TypingInsights\Insights
157,7432,7432,2023-09-27 04:33:02.648,load,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe,C:\Windows\SysWOW64\sechost.dll
158,5648,5648,2023-09-27 04:33:02.649,reg_create_del,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe,\REGISTRY\A\{eb11bc1f-fa29-861c-f7d3-85b441d9e9db}\LocalState
159,5648,5648,2023-09-27 04:33:02.649,reg_create_del,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe,\REGISTRY\A\{eb11bc1f-fa29-861c-f7d3-85b441d9e9db}\LocalState
160,7432,7432,2023-09-27 04:33:02.650,load,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe,C:\Windows\SysWOW64\rpcrt4.dll
161,4696,11840,2023-09-27 04:33:02.651,access,C:\Windows\system32\svchost.exe,C:\Windows\SysWOW64\rundll32.exe
162,3336,5648,2023-09-27 04:33:02.653,access,C:\Windows\Explorer.EXE,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe
163,3336,6312,2023-09-27 04:33:02.653,access,C:\Windows\Explorer.EXE,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe
164,3336,6492,2023-09-27 04:33:02.653,access,C:\Windows\Explorer.EXE,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe
165,3336,4316,2023-09-27 04:33:02.654,access,C:\Windows\Explorer.EXE,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe
166,3336,7432,2023-09-27 04:33:02.654,access,C:\Windows\Explorer.EXE,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe
167,3336,7504,2023-09-27 04:33:02.654,access,C:\Windows\Explorer.EXE,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
168,3336,10152,2023-09-27 04:33:02.654,access,C:\Windows\Explorer.EXE,C:\Windows\system32\ApplicationFrameHost.exe
169,3336,5864,2023-09-27 04:33:02.654,access,C:\Windows\Explorer.EXE,C:\Program Files\Google\Chrome\Application\chrome.exe
170,7432,7432,2023-09-27 04:33:02.656,reg_set_value,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-2994737283-653069417-2221972583-1001\\Device\HarddiskVolume3\Windows\SysWOW64\rundll32.exe
171,7432,11840,2023-09-27 04:33:02.651,process_create,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe,C:\Windows\SysWOW64\rundll32.exe
172,7432,11840,2023-09-27 04:33:02.657,access,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe,C:\Windows\SysWOW64\rundll32.exe
173,592,11840,2023-09-27 04:33:02.660,access,C:\Windows\system32\csrss.exe,C:\Windows\SysWOW64\rundll32.exe
174,3336,3336,2023-09-27 04:33:02.660,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\ActivityDataModel\ReaderRevisionInfo\C576D885-A342-B9F1-2607-4651ECE05371
175,7432,7432,2023-09-27 04:33:02.660,load,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe,C:\Windows\SysWOW64\apphelp.dll
176,11840,11840,2023-09-27 04:33:02.661,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\rundll32.exe
177,11840,11840,2023-09-27 04:33:02.661,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\System32\ntdll.dll
178,11840,11840,2023-09-27 04:33:02.661,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\ntdll.dll
179,11840,11840,2023-09-27 04:33:02.662,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\System32\wow64.dll
180,11840,11840,2023-09-27 04:33:02.663,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\System32\wow64win.dll
181,6548,6548,2023-09-27 04:33:02.663,reg_create_del,C:\Windows\system32\ctfmon.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Input\TypingInsights
182,6548,6548,2023-09-27 04:33:02.663,reg_set_value,C:\Windows\system32\ctfmon.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Input\TypingInsights\Insights
183,3336,3336,2023-09-27 04:33:02.664,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\ActivityDataModel\ReaderRevisionInfo\C576D885-A342-B9F1-2607-4651ECE05371
184,11840,11840,2023-09-27 04:33:02.664,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\System32\wow64cpu.dll
185,11840,11840,2023-09-27 04:33:02.665,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\kernel32.dll
186,11840,11840,2023-09-27 04:33:02.665,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\KernelBase.dll
187,4696,1760,2023-09-27 04:33:02.665,access,C:\Windows\system32\svchost.exe,C:\Windows\SysWOW64\cmd.exe
188,7432,7432,2023-09-27 04:33:02.667,reg_set_value,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-2994737283-653069417-2221972583-1001\\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe
189,7432,1760,2023-09-27 04:33:02.663,process_create,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe,C:\Windows\SysWOW64\cmd.exe
190,7432,1760,2023-09-27 04:33:02.667,access,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\Test.exe,C:\Windows\SysWOW64\cmd.exe
191,592,1760,2023-09-27 04:33:02.667,access,C:\Windows\system32\csrss.exe,C:\Windows\SysWOW64\cmd.exe
192,11840,11840,2023-09-27 04:33:02.668,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\apphelp.dll
193,1760,1760,2023-09-27 04:33:02.668,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\SysWOW64\cmd.exe
194,1760,1760,2023-09-27 04:33:02.668,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\System32\ntdll.dll
195,1760,1760,2023-09-27 04:33:02.668,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\SysWOW64\ntdll.dll
196,1760,1760,2023-09-27 04:33:02.668,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\System32\wow64.dll
197,11840,11840,2023-09-27 04:33:02.669,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\AcLayers.dll
198,11840,11840,2023-09-27 04:33:02.669,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\msvcrt.dll
199,11840,11840,2023-09-27 04:33:02.669,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\user32.dll
200,11840,11840,2023-09-27 04:33:02.670,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\win32u.dll
201,11840,11840,2023-09-27 04:33:02.670,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\gdi32.dll
202,11840,11840,2023-09-27 04:33:02.670,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\gdi32full.dll
203,1760,1760,2023-09-27 04:33:02.670,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\System32\wow64win.dll
204,11840,11840,2023-09-27 04:33:02.670,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\msvcp_win.dll
205,11840,11840,2023-09-27 04:33:02.671,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\ucrtbase.dll
206,1760,1760,2023-09-27 04:33:02.671,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\System32\wow64cpu.dll
207,11840,11840,2023-09-27 04:33:02.671,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\shell32.dll
208,11840,11840,2023-09-27 04:33:02.671,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\shlwapi.dll
209,11840,11840,2023-09-27 04:33:02.672,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\oleaut32.dll
210,11840,11840,2023-09-27 04:33:02.672,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\combase.dll
211,11840,11840,2023-09-27 04:33:02.672,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\rpcrt4.dll
212,11840,11840,2023-09-27 04:33:02.672,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\setupapi.dll
213,11840,11840,2023-09-27 04:33:02.673,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\cfgmgr32.dll
214,1760,1760,2023-09-27 04:33:02.673,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\SysWOW64\kernel32.dll
215,11840,11840,2023-09-27 04:33:02.673,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\bcrypt.dll
216,1760,1760,2023-09-27 04:33:02.673,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\SysWOW64\KernelBase.dll
217,11876,1760,2023-09-27 04:33:02.674,access,C:\Windows\system32\conhost.exe,C:\Windows\SysWOW64\cmd.exe
218,11840,11840,2023-09-27 04:33:02.674,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\mpr.dll
219,11840,11840,2023-09-27 04:33:02.675,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\sfc.dll
220,1760,1760,2023-09-27 04:33:02.675,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\SysWOW64\msvcrt.dll
221,11840,11840,2023-09-27 04:33:02.675,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\winspool.drv
222,1760,1760,2023-09-27 04:33:02.675,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\SysWOW64\combase.dll
223,11840,11840,2023-09-27 04:33:02.675,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\SHCore.dll
224,1760,1760,2023-09-27 04:33:02.675,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\SysWOW64\ucrtbase.dll
225,1760,1760,2023-09-27 04:33:02.676,load,C:\Windows\SysWOW64\cmd.exe,C:\Windows\SysWOW64\rpcrt4.dll
226,11840,11840,2023-09-27 04:33:02.676,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\sfc_os.dll
227,11840,11840,2023-09-27 04:33:02.678,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\imm32.dll
228,11840,11840,2023-09-27 04:33:02.680,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\imagehlp.dll
229,11840,11840,2023-09-27 04:33:02.736,load,C:\Windows\SysWOW64\rundll32.exe,E:\Experiment\Windows Hacker Attack Program\6\Bypass UAC\BypassUAC2_Test.dll
230,11840,11840,2023-09-27 04:33:02.737,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\ole32.dll
231,11840,11840,2023-09-27 04:33:02.739,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\uxtheme.dll
232,1528,11840,2023-09-27 04:33:02.739,access,C:\Windows\System32\svchost.exe,C:\Windows\SysWOW64\rundll32.exe
233,11840,11840,2023-09-27 04:33:02.740,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\msctf.dll
234,11840,11840,2023-09-27 04:33:02.740,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\sechost.dll
235,11840,11840,2023-09-27 04:33:02.742,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\kernel.appcore.dll
236,11840,11840,2023-09-27 04:33:02.742,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\bcryptprimitives.dll
237,11840,11840,2023-09-27 04:33:02.743,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\clbcatq.dll
238,11840,11840,2023-09-27 04:33:02.745,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\comsvcs.dll
239,11840,11840,2023-09-27 04:33:02.746,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\cryptsp.dll
240,11840,11840,2023-09-27 04:33:02.746,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\rsaenh.dll
241,11840,11840,2023-09-27 04:33:02.747,load,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\SysWOW64\cryptbase.dll
242,992,11840,2023-09-27 04:33:02.748,access,C:\Windows\system32\svchost.exe,C:\Windows\SysWOW64\rundll32.exe
243,1092,992,2023-09-27 04:33:02.749,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe
244,1092,992,2023-09-27 04:33:02.749,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe
245,1092,8244,2023-09-27 04:33:02.750,process_create,C:\Windows\System32\svchost.exe,C:\Windows\System32\consent.exe
246,1092,8244,2023-09-27 04:33:02.754,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\consent.exe
247,476,8244,2023-09-27 04:33:02.754,access,C:\Windows\system32\csrss.exe,C:\Windows\system32\consent.exe
248,8244,8244,2023-09-27 04:33:02.755,load,C:\Windows\System32\consent.exe,C:\Windows\System32\consent.exe
249,8244,8244,2023-09-27 04:33:02.755,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ntdll.dll
250,8244,8244,2023-09-27 04:33:02.755,load,C:\Windows\System32\consent.exe,C:\Windows\System32\kernel32.dll
251,8244,8244,2023-09-27 04:33:02.756,load,C:\Windows\System32\consent.exe,C:\Windows\System32\KernelBase.dll
252,592,8244,2023-09-27 04:33:02.756,access,C:\Windows\system32\csrss.exe,C:\Windows\system32\consent.exe
253,8244,8244,2023-09-27 04:33:02.757,load,C:\Windows\System32\consent.exe,C:\Windows\System32\gdi32.dll
254,8244,8244,2023-09-27 04:33:02.757,load,C:\Windows\System32\consent.exe,C:\Windows\System32\win32u.dll
255,8244,8244,2023-09-27 04:33:02.758,load,C:\Windows\System32\consent.exe,C:\Windows\System32\gdi32full.dll
256,8244,8244,2023-09-27 04:33:02.758,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msvcp_win.dll
257,8244,8244,2023-09-27 04:33:02.758,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ucrtbase.dll
258,8244,8244,2023-09-27 04:33:02.758,load,C:\Windows\System32\consent.exe,C:\Windows\System32\user32.dll
259,8244,8244,2023-09-27 04:33:02.759,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msvcrt.dll
260,8244,8244,2023-09-27 04:33:02.759,load,C:\Windows\System32\consent.exe,C:\Windows\System32\combase.dll
261,8244,8244,2023-09-27 04:33:02.759,load,C:\Windows\System32\consent.exe,C:\Windows\System32\rpcrt4.dll
262,8244,8244,2023-09-27 04:33:02.759,load,C:\Windows\System32\consent.exe,C:\Windows\System32\crypt32.dll
263,8244,8244,2023-09-27 04:33:02.759,load,C:\Windows\System32\consent.exe,C:\Windows\System32\sspicli.dll
264,8244,8244,2023-09-27 04:33:02.759,load,C:\Windows\System32\consent.exe,C:\Windows\System32\samcli.dll
265,8244,8244,2023-09-27 04:33:02.759,load,C:\Windows\System32\consent.exe,C:\Windows\System32\sechost.dll
266,8244,8244,2023-09-27 04:33:02.760,load,C:\Windows\System32\consent.exe,C:\Windows\System32\netutils.dll
267,8244,8244,2023-09-27 04:33:02.760,load,C:\Windows\System32\consent.exe,C:\Windows\System32\userenv.dll
268,8244,8244,2023-09-27 04:33:02.760,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wmsgapi.dll
269,8244,8244,2023-09-27 04:33:02.760,load,C:\Windows\System32\consent.exe,C:\Windows\System32\amsi.dll
270,8244,8244,2023-09-27 04:33:02.760,load,C:\Windows\System32\consent.exe,C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.1110_none_60b5254171f9507e\comctl32.dll
271,8244,8244,2023-09-27 04:33:02.761,load,C:\Windows\System32\consent.exe,C:\Windows\System32\MsCtfMonitor.dll
272,8244,8244,2023-09-27 04:33:02.761,load,C:\Windows\System32\consent.exe,C:\Windows\System32\winsta.dll
273,8244,8244,2023-09-27 04:33:02.761,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msctf.dll
274,8244,8244,2023-09-27 04:33:02.761,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msimg32.dll
275,8244,8244,2023-09-27 04:33:02.761,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wtsapi32.dll
276,8244,8244,2023-09-27 04:33:02.761,load,C:\Windows\System32\consent.exe,C:\Windows\System32\oleaut32.dll
277,8244,8244,2023-09-27 04:33:02.761,load,C:\Windows\System32\consent.exe,C:\Windows\System32\imm32.dll
278,8244,8244,2023-09-27 04:33:02.762,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msutb.dll
279,700,8244,2023-09-27 04:33:02.765,access,C:\Windows\system32\lsass.exe,C:\Windows\system32\consent.exe
280,8244,8244,2023-09-27 04:33:02.765,load,C:\Windows\System32\consent.exe,C:\Windows\System32\shell32.dll
281,8244,8244,2023-09-27 04:33:02.766,load,C:\Windows\System32\consent.exe,C:\Windows\System32\SHCore.dll
282,8244,1092,2023-09-27 04:33:02.766,access,C:\Windows\system32\consent.exe,C:\Windows\system32\svchost.exe
283,8244,8244,2023-09-27 04:33:02.767,load,C:\Windows\System32\consent.exe,C:\Windows\System32\kernel.appcore.dll
284,8244,8244,2023-09-27 04:33:02.767,load,C:\Windows\System32\consent.exe,C:\Windows\System32\bcryptprimitives.dll
285,8244,8244,2023-09-27 04:33:02.768,load,C:\Windows\System32\consent.exe,C:\Windows\System32\uxtheme.dll
286,1528,8244,2023-09-27 04:33:02.768,access,C:\Windows\System32\svchost.exe,C:\Windows\system32\consent.exe
287,992,8244,2023-09-27 04:33:02.769,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\consent.exe
288,8244,8244,2023-09-27 04:33:02.769,load,C:\Windows\System32\consent.exe,C:\Windows\System32\shlwapi.dll
289,8244,8244,2023-09-27 04:33:02.770,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wintrust.dll
290,8244,8244,2023-09-27 04:33:02.770,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msasn1.dll
291,8244,8244,2023-09-27 04:33:02.770,load,C:\Windows\System32\consent.exe,C:\Windows\System32\clbcatq.dll
292,8244,8244,2023-09-27 04:33:02.771,load,C:\Windows\System32\consent.exe,C:\Windows\System32\cryptsp.dll
293,8244,8244,2023-09-27 04:33:02.771,load,C:\Windows\System32\consent.exe,C:\Windows\System32\rsaenh.dll
294,8244,8244,2023-09-27 04:33:02.771,load,C:\Windows\System32\consent.exe,C:\Windows\System32\bcrypt.dll
295,8244,8244,2023-09-27 04:33:02.772,load,C:\Windows\System32\consent.exe,C:\Windows\System32\cryptbase.dll
296,8244,8244,2023-09-27 04:33:02.773,load,C:\Windows\System32\consent.exe,C:\Windows\System32\amsiproxy.dll
297,8244,8244,2023-09-27 04:33:02.774,load,C:\Windows\System32\consent.exe,C:\Windows\System32\imagehlp.dll
298,8244,8244,2023-09-27 04:33:02.774,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\CA
299,8244,8244,2023-09-27 04:33:02.774,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\CA
300,8244,8244,2023-09-27 04:33:02.774,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\CA\Certificates
301,8244,8244,2023-09-27 04:33:02.774,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\CA\CRLs
302,8244,8244,2023-09-27 04:33:02.774,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\CA\CTLs
303,8244,8244,2023-09-27 04:33:02.774,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
304,8244,8244,2023-09-27 04:33:02.774,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
305,8244,8244,2023-09-27 04:33:02.774,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
306,8244,8244,2023-09-27 04:33:02.774,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
307,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
308,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
309,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
310,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
311,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
312,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
313,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
314,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
315,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
316,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
317,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
318,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
319,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
320,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
321,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
322,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
323,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
324,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
325,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
326,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
327,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
328,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
329,8244,8244,2023-09-27 04:33:02.775,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
330,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
331,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
332,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
333,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
334,8244,8244,2023-09-27 04:33:02.776,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
